name,Manually Entered?,Image,Image Caption,Image Source,Rights holder,Type,Description,Authored by,Edited by,Website,Further reading (must first exist as a biblio item),History (Owned by),Date opened,Date closed,Approximate date (year estimate - ie. 20th century),Approximate date opened year,Approximate date month estimate (ie spring),Approximate date month,Approximate date day estimate (ie 'the start of the month'),Approximate date day (ie '1'),Timezone (check drop downs),To: Approximate date (year estimate - ie. 20th century),Approximate date closed year,Approximate date month estimate (ie spring),Approximate date month,Approximate date day estimate (ie 'the start of the month'),Approximate date day (ie '1'),Timezone (check drop downs),Approximation only (short description of date),Remove date ,Address (Country),Address 1,Address 2,Postal code,Town/City,County,Owned by,Person involved,Business relationships,Relationship type
The Hogarth Press,y,,,,,Press,Bought out by Chatto & Windus ini 1946; Reactivated under Penguin Random House in 2012,,,http://www.vintage-books.co.uk/about-us/Hogarth/,,,,,,1917,,,,,,,1946,,,,,,,,GB,,,,London,,,,,
Chatto & Windus,y,,,,,Press,,,,http://www.randomhouse.co.uk/about-us/about-us/companies/uk-companies-and-imprints/vintage-publishing/chatto-windus,,,,,,1855,,,,,,,,,,,,,,,GB,,,,London,,,,,
George Allen & Unwin,y,,,,,Press,Became an Australian independent; still ongoing in that form,,,http://www.allenandunwin.com/,,,,,,1871,,,,,,,1986,,,,,,,,GB,,,,London,,,,,
Penguin Books,y,,,,,Press,,,,http://www.penguin.com,,,,,,1935,,,,,,,,,,,,,,,GB,,,,London,,,,,
Faber & Faber,y,,,,,Press,,,,http://www.faber.co.uk/,,,,,,1929,,,,,,,,,,,,,,,GB,,,,London,,,,,
Grant Richards,y,,,,,Press,,,,,,,,,,1900,,,,,,,1935,,,,,,,,GB,,,,London,,,,,
William Heinemann,y,,,,,Press,Now an educational publisher under the name of Pearson,,,http://www.pearsonschoolsandfecolleges.co.uk/,,,,,,1890,,,,,,,,,,,,,,,GB,,,,London,,,,,
J. M. Dent,y,,,,,Press,Now forms an imprint of Orion Books,,,https://www.orionbooks.co.uk/,,,,,,1888,,,,,,,,,,,,,,,GB,,,,London,,,,,
George Harrap,y,,,,,Press,Also had a Bombay office,,,,,,,,,1901,,,,,,,2008,,,,,,,,GB,,,,London,,,,,
T. N. Foulis,,,,,,,,,,http://www.tnfoulis.com/,,,,,,1904,,,,,,,1925,,,,,,,,GB,,,,Edinburgh,,,,,
Sidgwick & Jackson,y,,,,,Press,Now an imprint of Pan Macmillan,,,http://www.bodley.ox.ac.uk/dept/scwmss/wmss/online/modern/sidgwick/sidgwick.html,,,,,,1908,,,,,,,,,,,,,,,GB,,,,London,,,,,
John Lane/The Bodley Head,y,,,,,Press,Now an Imprint of the Random House Group,,,http://www.bodleyhead.co.uk/aboutus.asp,,,,,,1887,,,,,,,,,,,,,,,GB,,,,London,,,,,
Elkin Mathews,y,,,,,Press,Also a bookseller in Exeter,,,,,,,,,1851,,,,,,,1920,,,,,,,,GB,,,,London,,,,,
Methuen,y,,,,,Press,,,,http://www.methuen.co.uk/,,,,,,1889,,,,,,,,,,,,,,,GB,,,,London,,,,,
Kelmscott Press,,,,,,Press,,,,,,,,,,1890,,,,,,,1896,,,,,,,,GB,,,,London,,,,,
The Dun Emer Press,,,,,,Press,,,,,,,,,,1902,,,,,,,1908,,,,,,,,IE,,,,Dublin,,,,,
Cuala,,,,,,Press,,,,,,,,,,1908,,,,,,,1946,,,,,,,,IE,,,,Dublin,,,,,
Pelican,,,,,,Press,Relaunched in 2014,,,http://www.theguardian.com/books/2014/apr/25/pelican-books-take-flight-relaunch,,,,,,1916,,,,,,,1924,,,,,,,,GB,,,,London,,,,,
Golden Cockerel,,,,,,Press,,,,,,,,,,1920,,,,,,,1961,,,,,,,,GB,,,,London,,,,,
Gregynog,,,,,,Press,,,,,,,,,,1922,,,,,,,1940,,,,,,,,GB,,,,Tregynon,,,,,
Nonesuch,,,,,,Press,,,,,,,,,,1922,,,,,,,1968,,,,,,,,GB,,,,London,,,,,
Beaumont,,,,,,Press,,,,,,,,,,1927,,,,,,,,,,,,,,,,,,,,,,,,
Seizin,,,,,,Press,Operated out of Majorca 1930-37,,,,,,,,,1928,,,,,,,1937,,,,,,,,GB,,,,London,,,,,
Hours,,,,,,Press,"Memoir by Nancy Cunard: ""These Were the Hours""",,,,,,,,,1928,,,,,,,1931,,,,,,,,FR,,,,"LaChappelle-Reanville, Normandy",,,,,
Macmillan,,,,,,Press,,,,http://www.macmillan.com/,,,,,,1843,,,,,,,,,,,,,,,GB,,,,London,,,,,
Jonathan Cape,,,,,,Press,,,,,,,,,,1921,,,,,,,,,,,,,,,GB,,,,London,,,,,
George Bell & Sons,,,,,,Press,,,,,,,,,,1839,,,,,,,1976,,,,,,,,GB,,,,London,,,,,
A. & C. Black,,,,,,Press,,,,,,,,,,1807,,,,,,,1914,,,,,,,,GB,,,,Edinburgh,,,,,
Crosby Lockwood,,,,,,Press,,,,,,,,,,1850,,,,,,,1972,,,,,,,,,,,,,,,,,
Keepsake Press,,,,,,Press,,,,,,,,,,1913,,,,,,,1996,,,,,,,,GB,,,,London,,,,,
Ladybird Books,,,,,,Press,,,,,,,,,,1914,,,,,,,1971,,,,,,,,GB,,,,London,,,,,
Longman,,,,,,Press,,,,,,,,,,1724,,,,,,,1972,,,,,,,,GB,,,,London,,,,,
Mills & Boon,,,,,,Press,,,,,,,,,,1910,,,,,,,2008,,,,,,,,GB,,,,London,,,,,
Routledge,,,,,,Press,,,,http://www.routledge.com/,,,,,,1836,,,,,,,,,,,,,,,GB,,,,London,,,,,
Secker & Warburg,,,,,,Press,Taken over by Heinemann in 1980s,,,,,,,,,1910,,,,,,,,,,,,,,,GB,,,,London,,,,,
Frederick Warne,,,,,,Press,,,,,,,,,,1865,,,,,,,1976,,,,,,,,GB,,,,London,,,,,
Curwen Press,y,,,,,Press,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
Gollancz,y,,,,,Press,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
Thomas Seltzer,y,,,,,Press,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,
Penguin Random House ArchiveÂ and Library,y,,,,,Press,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
Herbert Reiach,y,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,GB,43 Belvedere Road,,SE1,London,,,,,
Spalding & Hodge,y,,,,,Papermaker,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,WC2,London,,,,,
"Vincent Brooks, Day & Son Ltd",y,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
"""Ship"" Binding Works",y,,,,,Binder,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
A. Zwemmer Ltd,y,,,,,Bookshop,,,,,,,,,,,,,,,,,,,,,,,,,GB,,,,,,,,,
